mechanism,severity,beam_cm,target_class,distance_crack_cm,distance_wear_cm,crack_mask,wear_mask,FC_Hz,FRMS_Hz,FRVF_Hz,m0,m1,m2,a1,a2,a3,a4,a5,f1_Hz,f2_Hz,f3_Hz,f4_Hz,f5_Hz,file_path,folder_all,all_index,segment_id,t0,t1
simultaneous,severe,10.0,11,6.5,3.2,1,1,34.90485014097168,46.35740788508724,30.50673208425735,0.004985266774791866,0.17400998968687534,10.713384491633988,0.03695584376568183,0.03187644296353633,0.017087964295237644,0.010591201654503925,0.006508515799923122,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0014\F0014CH1.CSV,ALL0014,14,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,14.868426224127388,30.82826131459546,27.005769703873725,0.0064606974214530336,0.09606040296728448,6.140128570682288,0.028991589033696547,0.02403878145954864,0.01011565502699796,0.004240960107856037,0.0032871764699316155,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0014\F0014CH1.CSV,ALL0014,14,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,23.86558600764288,38.51603171231394,30.231085051247724,0.006795583177550628,0.1621805747959256,10.081143663753775,0.036165587982235826,0.030566208362880067,0.016052652807043995,0.009009939600702352,0.005944142931769295,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0015\F0015CH1.CSV,ALL0015,15,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,23.562221099551724,39.27977197272258,31.428048349920203,0.004269345293138162,0.10059525774725184,6.587174928662714,0.029495323452641144,0.024237225443596078,0.010629736113477705,0.005328235003844441,0.004025207486680362,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0015\F0015CH1.CSV,ALL0015,15,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,31.68147243786272,44.3635418041918,31.054921438979974,0.004336676944813437,0.1373923110990216,8.535117287590262,0.03313568494037837,0.02794083589673975,0.014656385645661152,0.008902779078686321,0.005967648690962029,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0016\F0016CH1.CSV,ALL0016,16,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,12.589517349898623,28.832043937274822,25.93821139742575,0.006081322866512075,0.07656091973828899,5.055323167627312,0.02531701615743369,0.021234418829251492,0.009202523198845436,0.0038818244811563,0.0029804737083606587,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0016\F0016CH1.CSV,ALL0016,16,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,31.36432952531731,44.35624513530175,31.364873918609796,0.004462593598636916,0.13996625616521985,8.780047956286474,0.032707759353118836,0.027752149197732924,0.015292850177307936,0.009717358124220778,0.006561480093224162,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0017\F0017CH1.CSV,ALL0017,17,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,17.196629165421182,33.137364270363236,28.325974937038467,0.006632655674574891,0.11405932001759088,7.2832191146947745,0.03094057080949408,0.02659945274551839,0.011004179745505474,0.004899779304334505,0.003937677043582618,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0017\F0017CH1.CSV,ALL0017,17,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.049486262785017,33.93893183908716,28.088577171194864,0.008481418428477114,0.16156666384220647,9.769331098720832,0.03578937171961895,0.030986282200434655,0.015451556253225968,0.010166745259026382,0.006125559149369363,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0018\F0018CH1.CSV,ALL0018,18,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,32.600580938996465,46.86300147705804,33.66516047605722,0.003136382925907071,0.10224790543172002,6.887938844976939,0.029065974808661164,0.024455901588372176,0.011305799277486863,0.005476166395589244,0.0036100404079259314,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0018\F0018CH1.CSV,ALL0018,18,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,25.6258195647533,40.113985467831206,30.861775738736746,0.005586246965623403,0.14315215678521595,8.989007803258863,0.03309187523711719,0.02873894698189606,0.015451647170964474,0.009729351918940107,0.005746869070959861,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0019\F0019CH1.CSV,ALL0019,19,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,19.955091629473262,36.24371512401871,30.255597896097655,0.0050623586147037,0.10101983001766567,6.649949135630754,0.02900267211993713,0.024543241210145526,0.010739574653493691,0.005052799854760518,0.004243292776158794,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0019\F0019CH1.CSV,ALL0019,19,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,33.03535915308108,45.38392187836877,31.118570190303107,0.004172384655010767,0.137836225603085,8.593862197104261,0.033392673179737396,0.028086654660561584,0.014388185927112825,0.008501673735252653,0.005601069620712105,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0020\F0020CH1.CSV,ALL0020,20,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.233087783485583,32.361942123902466,27.996109712680866,0.007034275549245451,0.11418801248412767,7.366963707777874,0.030083766662989148,0.02581545404423337,0.012025813486542076,0.006947897700173992,0.005021771089357633,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0020\F0020CH1.CSV,ALL0020,20,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,23.36707217051909,38.47023691766437,30.56041666402765,0.007095886654152483,0.1658100955614043,10.501622228622994,0.03477623750962721,0.03057790996963764,0.01710054324991032,0.011806782713827567,0.006493012546006008,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0021\F0021CH1.CSV,ALL0021,21,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,30.62394302491315,43.97743265947649,31.56245707998132,0.005162766058199033,0.15810425361724265,9.984864846820193,0.03471885147929026,0.030136015655792443,0.016220493869227498,0.01098725041877373,0.006084990654865942,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0021\F0021CH1.CSV,ALL0021,21,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,32.98740313540914,45.555754333984346,31.419070440105855,0.004436331937827115,0.14634307007559388,9.206838355487374,0.03365412249349119,0.02906214318781276,0.015372562795947958,0.009854929322712655,0.0062217377744218675,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0022\F0022CH1.CSV,ALL0022,22,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.953654276670523,32.923728106503425,28.22313730076965,0.006860259313277325,0.1163064646456129,7.436328133175179,0.03074322933780896,0.025972610880494518,0.0126552032394651,0.007024318947294754,0.004411498785439952,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0022\F0022CH1.CSV,ALL0022,22,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,11.283737564756022,26.580584770058724,24.066673083082996,0.011345984994833306,0.12802511709535874,8.016250262742869,0.030896405415419964,0.025948988551695078,0.014208975481864831,0.008184823786348107,0.006279632048728574,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0023\F0023CH1.CSV,ALL0023,23,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,49.207360709016534,57.45658634453366,29.663023554917462,0.00183545773249344,0.09031803070895827,6.059321935520631,0.02732552913607078,0.023346717981876937,0.010349868280468183,0.005758165036596368,0.003226534804038188,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0023\F0023CH1.CSV,ALL0023,23,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,35.91185565899298,47.15873170171471,30.566069404520544,0.004791706005559379,0.1720790544319782,10.65649528786988,0.03650981782395527,0.03160841822949563,0.01634774653009388,0.0110422926666244,0.006793000011236449,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0024\F0024CH1.CSV,ALL0024,24,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.714669368565474,32.548992908154176,27.92949636557397,0.007074039774171632,0.1182402359253604,7.4944990470829485,0.031783774156284195,0.026847672761681655,0.010717209967256842,0.005170518072572363,0.004736737226821483,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0024\F0024CH1.CSV,ALL0024,24,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,22.157995426605478,37.190823619811844,29.86939236399839,0.007013123955219354,0.15539676852596776,9.700254025913589,0.03383624920416703,0.029976887961239925,0.015839021426218004,0.011000549506797968,0.006523246280620134,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0025\F0025CH1.CSV,ALL0025,25,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,26.471559565431857,41.27081090204763,31.662854683151465,0.004045449896656084,0.10708936790830167,6.890533222414383,0.02951687084604541,0.02539761777929184,0.01178408604123813,0.006862839795312813,0.004608649345558292,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0025\F0025CH1.CSV,ALL0025,25,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,18.63071056603114,34.5225293726922,29.063751617662355,0.006613101362741024,0.12320677743305414,7.881527496374202,0.030843439645375805,0.026780659238362443,0.012797009463268161,0.007952590141705781,0.0057128226651307,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0026\F0026CH1.CSV,ALL0026,26,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,26.20686476491064,41.69051723593935,32.423748496955774,0.003782429000423206,0.0991256052969671,6.574236923331519,0.0288616308673957,0.025289469657167534,0.009255147069611237,0.003912065572022762,0.0034369788297000776,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0026\F0026CH1.CSV,ALL0026,26,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,24.613261462624088,39.12313415999643,30.410639366405697,0.005095899448069457,0.12542670550257531,7.79988370989113,0.031491900247868784,0.027199995152538226,0.013712135679421367,0.008254418723962625,0.005952706566340036,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0027\F0027CH1.CSV,ALL0027,27,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.439359992291617,35.730880719670076,29.307480275670233,0.005418052468333747,0.11074152485739765,6.917205030987099,0.03028679902807549,0.02665928472802427,0.011690279007866747,0.006265253282131537,0.00408171283082686,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0027\F0027CH1.CSV,ALL0027,27,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,22.993879654633787,37.548470479952655,29.684493154037412,0.007332611435383332,0.16860518489939585,10.338158197821373,0.03557292066117326,0.031134182924069716,0.016709397989635076,0.011707660328949404,0.006346461772547904,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0028\F0028CH1.CSV,ALL0028,28,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,27.123112632676982,41.6699114446878,31.634131581619897,0.004151699756073044,0.11260702010102672,7.208934732237124,0.029528337556633148,0.025756465063503937,0.012823919434296052,0.008746154824557295,0.005668899966308125,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0028\F0028CH1.CSV,ALL0028,28,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.774163925130996,36.48431027862269,29.992315844539227,0.006764281041221707,0.14052228318599552,9.00396761531842,0.032190017970973414,0.028434824874483795,0.01439885069391315,0.010006965343326936,0.00617577528970441,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0029\F0029CH1.CSV,ALL0029,29,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,25.209713536281086,41.00133852010821,32.33543109128368,0.003966171247746338,0.09998604099151971,6.667569196164883,0.028737688374402225,0.025216679068424154,0.009622198410410414,0.005121563871825848,0.003309766070409997,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0029\F0029CH1.CSV,ALL0029,29,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,22.370377618748876,37.387992469827225,29.9571057700579,0.005830280092792224,0.13042556729883628,8.149926879851467,0.03125801127403844,0.027381195650748452,0.014531235663120659,0.009605552993863073,0.005955617297858955,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0030\F0030CH1.CSV,ALL0030,30,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.799756918621682,37.30682035462626,30.970452968896108,0.004377934443196836,0.09105997222415554,6.0932041014060525,0.027184886316239845,0.023505826721480296,0.009674228877145391,0.0057365476015675,0.0038169069586891902,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0030\F0030CH1.CSV,ALL0030,30,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,20.85349549166649,36.555439373307756,30.02385507483382,0.005833783772576648,0.12165478360078426,7.795686117384948,0.030232245200330386,0.026446311605591803,0.013446405743887538,0.008301764907721587,0.0059388435097317595,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0031\F0031CH1.CSV,ALL0031,31,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,21.970936386927626,38.37041569109415,31.457379970190527,0.0043703714206032316,0.09602115246932012,6.434448895737523,0.028019686752493216,0.02404026989542525,0.010243782958319833,0.005658987227339087,0.004108632544150312,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0031\F0031CH1.CSV,ALL0031,31,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,31.134065801565693,43.99321276746857,31.081710317605385,0.004421751941391824,0.13766711590149389,8.557870953870536,0.03241783012181238,0.028422993380204476,0.014714011963733805,0.00977138915284075,0.006330742509338203,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0032\F0032CH1.CSV,ALL0032,32,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,17.10304766095195,33.19883852797575,28.45432551148969,0.006628514371440855,0.1133677972160579,7.305702487141031,0.030057817634321093,0.02610645631886972,0.011586124954748872,0.007096337917104471,0.005082833499219417,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0032\F0032CH1.CSV,ALL0032,32,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,31.125912283508875,44.20023708135432,31.382137316748214,0.004302376633536769,0.13391539770608368,8.405385255758468,0.03207033979117946,0.02801595121771772,0.014347525558723444,0.009359013675703637,0.006473007366699522,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0033\F0033CH1.CSV,ALL0033,33,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,12.833943165912357,29.71767850303871,26.803550481682468,0.006049051840682536,0.0776331875309772,5.342162156626623,0.02468792557539402,0.021689420318045785,0.008014828251148447,0.0045279973062287825,0.0036991510715875314,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0033\F0033CH1.CSV,ALL0033,33,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,34.1179630655984,45.870251966219136,30.66014696146929,0.005025442058047022,0.1714578465247531,10.573932203110669,0.0358299623404793,0.032169105441766155,0.0158366711091562,0.01150382151499293,0.007854317523490294,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0034\F0034CH1.CSV,ALL0034,34,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,14.936563997034316,31.151572905060593,27.337145981645627,0.006274873749184646,0.09372505332800712,6.089266086353479,0.027782561704124034,0.02439202123750648,0.009039574873826863,0.004620810287862489,0.004065458383958342,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0034\F0034CH1.CSV,ALL0034,34,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,31.283207664649435,43.85517326400557,30.73494981655848,0.005130662993046603,0.1605035958688087,9.867682137703712,0.034238049434627285,0.030300691757577047,0.01691716310808758,0.011167903990998795,0.0073041062239317936,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0035\F0035CH1.CSV,ALL0035,35,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,18.808682661755295,34.36893937030879,28.765560136547787,0.006420816485138961,0.12076709969834576,7.58442248972098,0.03095041648069553,0.027289376187633208,0.012987804793002194,0.0075044449800310935,0.0046237355917690985,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0035\F0035CH1.CSV,ALL0035,35,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,30.253209471588203,43.53695429700761,31.30830091410161,0.0041595400261638035,0.12583943571698902,7.884268315205932,0.03134155508983738,0.027468520675406467,0.013282075159336186,0.008612305499105098,0.005498155285486606,54.79999999999995,55.199999999999946,54.39999999999995,55.59999999999995,53.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0036\F0036CH1.CSV,ALL0036,36,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,16.997623631745462,32.52371231567497,27.728553039535186,0.006730339536632117,0.11439977835752888,7.119298395682034,0.03063304388816832,0.026904344253903638,0.011392602501958969,0.0071841582898954015,0.003732405194941903,54.80000000000604,55.20000000000608,54.40000000000599,55.60000000000612,54.00000000000595,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0036\F0036CH1.CSV,ALL0036,36,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,27.977661214465773,42.56550442479877,32.07916208235715,0.003774036381727404,0.10558871129903753,6.837882775242546,0.029308916324447116,0.020573505951199195,0.01614647664421328,0.005964455096970357,0.005667676552082002,55.199999999999946,55.59999999999995,54.79999999999995,55.99999999999995,54.39999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0037\F0037CH1.CSV,ALL0037,37,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,10.582142554900585,27.2943241394928,25.15945923861365,0.005739701744609281,0.060738342084067004,4.275963753190135,0.023419292603380618,0.015108748923955896,0.010232570079371043,0.003104612342888153,0.00251522081254316,55.20000000000608,55.60000000000612,54.80000000000604,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0037\F0037CH1.CSV,ALL0037,37,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,26.486857579822516,42.85035437640572,33.683812814610995,0.0027533536155627068,0.07292768508229881,5.055578143845727,0.023572948779314883,0.01675542944888544,0.013177473927724033,0.005424348036511133,0.005282722839090702,55.199999999999946,55.59999999999995,54.79999999999995,55.99999999999995,54.39999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0038\F0038CH1.CSV,ALL0038,38,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,9.91687375087639,26.740479949504525,24.83362403957651,0.006449750192758504,0.06396135838627674,4.611914952663172,0.023843757734989493,0.015158196124923112,0.010104129672880312,0.0037435796870319395,0.0035238901675640746,55.20000000000608,55.60000000000612,54.80000000000604,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0038\F0038CH1.CSV,ALL0038,38,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,28.57568222341946,43.80707892275638,33.20377311708348,0.0031120155483629628,0.08892796738436047,5.972145067817189,0.023690238611680448,0.022570877586236857,0.011165477354001717,0.008292862867268542,0.006504785671162949,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0039\F0039CH1.CSV,ALL0039,39,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,9.886554501909805,26.74501730879649,24.850593371760578,0.006400913789178575,0.06328298303873998,4.578547715125437,0.020357102420781134,0.019590386545754353,0.006988322312151039,0.006400205926042795,0.0029316366719109237,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0039\F0039CH1.CSV,ALL0039,39,2,2.5,4.998
simultaneous,severe,10.0,11,6.5,3.2,1,1,30.375599325242195,45.251059598643685,33.54074179907696,0.0031272860915488292,0.09499318929228992,6.403613618301249,0.025181952608627097,0.022721330464220424,0.012040600766181745,0.008772452919296089,0.006519208352902522,55.199999999999946,54.79999999999995,55.59999999999995,54.39999999999995,55.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0040\F0040CH1.CSV,ALL0040,40,1,0.0,2.498
simultaneous,severe,10.0,11,6.5,3.2,1,1,9.757640810712472,26.539434773491184,24.68056004035386,0.006484868587563997,0.0632770183821218,4.567562704409925,0.021416536175036173,0.018869564323317167,0.0069651328499363155,0.004559530749101703,0.003520734350605025,55.20000000000608,54.80000000000604,55.60000000000612,54.40000000000599,56.00000000000617,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_severewear\ALL0040\F0040CH1.CSV,ALL0040,40,2,2.5,4.998
