loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
0.7753994464874268,0.9587673544883728,0.1262204945087433,0.04410935565829277,1.3015835285186768,0.06756006926298141,1.651782512664795,0.8735412359237671,0.9375,0.20192930102348328,0.05213693901896477,1.3243043422698975,0.07228697091341019,1.6636768579483032
0.7686593532562256,0.9596354365348816,0.11776697635650635,0.043494272977113724,1.2937636375427246,0.07050003111362457,1.6443052291870117,0.8775289058685303,0.9322916865348816,0.2001749724149704,0.053716015070676804,1.3543503284454346,0.07499325275421143,1.63081955909729
0.7843246459960938,0.9605034589767456,0.1258336752653122,0.047956448048353195,1.3053874969482422,0.07058367133140564,1.653097152709961,0.8554984331130981,0.9340277910232544,0.19231325387954712,0.04710087925195694,1.3210537433624268,0.07536906749010086,1.6338419914245605
0.7662999033927917,0.9613715410232544,0.12124332785606384,0.04510394483804703,1.3052424192428589,0.06634072959423065,1.6503643989562988,0.8807874321937561,0.9288194179534912,0.2025858759880066,0.05330990254878998,1.3305697441101074,0.0779951885342598,1.6550472974777222
0.7883948087692261,0.9613715410232544,0.11526022851467133,0.05207153782248497,1.3039007186889648,0.07671463489532471,1.6505212783813477,0.8543833494186401,0.9392361044883728,0.19571486115455627,0.049921665340662,1.3218086957931519,0.07045343518257141,1.6297894716262817
0.7497960329055786,0.9600694179534912,0.11446346342563629,0.041410401463508606,1.2930173873901367,0.06670960783958435,1.6449836492538452,0.8629422783851624,0.9322916865348816,0.19814017415046692,0.04925379157066345,1.3449112176895142,0.07645965367555618,1.6344488859176636
0.7507447600364685,0.9600694179534912,0.11938398331403732,0.0397036150097847,1.289129376411438,0.0673576220870018,1.6386744976043701,0.8369139432907104,0.9340277910232544,0.20016148686408997,0.041473716497421265,1.319373607635498,0.06911387294530869,1.6275938749313354
0.7688025236129761,0.9578993320465088,0.11948341876268387,0.048591017723083496,1.3007299900054932,0.0684814378619194,1.6253029108047485,0.8568156957626343,0.9322916865348816,0.19893187284469604,0.04976265877485275,1.3201078176498413,0.0732361376285553,1.6392366886138916
0.7377599477767944,0.9583333134651184,0.11631803959608078,0.03918753191828728,1.2855061292648315,0.06351505219936371,1.6353167295455933,0.8639803528785706,0.9253472089767456,0.20159488916397095,0.051222220063209534,1.3234059810638428,0.07534442096948624,1.645492434501648
0.7796738147735596,0.9592013955116272,0.1175726130604744,0.05483512580394745,1.30257248878479,0.07069333642721176,1.6510193347930908,0.8396641612052917,0.9305555820465088,0.1946297287940979,0.04740552231669426,1.3173775672912598,0.06968565285205841,1.648393988609314
0.7321585416793823,0.9631076455116272,0.10976997762918472,0.04206613078713417,1.2869065999984741,0.06218457967042923,1.636171579360962,0.8466461896896362,0.9409722089767456,0.20176172256469727,0.04778837785124779,1.3169962167739868,0.07019009441137314,1.666135549545288
0.7490174174308777,0.9626736044883728,0.1170218363404274,0.04523632675409317,1.2880734205245972,0.06548626720905304,1.640089511871338,0.8420795798301697,0.9253472089767456,0.195567324757576,0.05196135863661766,1.2970433235168457,0.06673700362443924,1.6196576356887817
0.7426300048828125,0.9592013955116272,0.11865181475877762,0.04301778972148895,1.2898260354995728,0.06410767138004303,1.6212111711502075,0.8717939853668213,0.9340277910232544,0.19504934549331665,0.05182385817170143,1.334067463874817,0.08804316818714142,1.6677786111831665
0.7689371109008789,0.9639756679534912,0.11117538064718246,0.05293598398566246,1.3086944818496704,0.07431021332740784,1.6396247148513794,0.8360735774040222,0.9305555820465088,0.19162382185459137,0.04888802766799927,1.3223525285720825,0.07135400921106339,1.6249899864196777
